760000,19000,41000,110000,4000,3800000,14300000
670000,13000,28000,120000,4600,3500000,14000000
700000,14000,41000,90000,3700,2200000,9500000
760000,27000,24000,380000,5800,1900000,11500000
730000,22000,41000,1540000,5000,5500000,19100000
740000,64000,47000,1415000,16800,4200000,18500000
760000,28000,39000,190000,5200,2300000,11600000
830000,26000,41000,919999,4200,4100000,16200000
1070000,22000,56000,819999,4400,3700000,18100000
1070000,22000,56000,819999,4400,3700000,18100000
690000,23000,34000,270000,3200,2400000,12100000
620000,30000,32000,170000,3200,3000000,13000000
690000,27000,41000,170000,4700,600000,13400000
690000,28000,41000,170000,5000,1000000,13600000
690000,28000,30000,160000,4700,4600000,13200000
690000,46000,20000,90000,5400,500000,12600000
690000,38000,32000,850000,4400,3600000,15200000
570000,43000,30000,570000,3900,2400000,9800000
660000,56000,16000,310000,4500,2800000,9200000
710000,36000,56000,130000,4600,2500000,10200000
680000,23000,40000,160000,4700,500000,13300000
620000,33000,28999,130000,4200,2600000,13800000
560000,49000,13000,450000,3900,1700000,11600000
660000,42000,33000,280000,3400,1500000,8500000
730000,18000,28999,120000,4400,1200000,14300000
810000,19000,40000,90000,3700,7300000,18000000
590000,19000,26000,740000,3400,3300000,12300000
620000,16000,47000,140000,2900,2300000,8100000
660000,42000,33000,280000,3400,1500000,8500000
570000,13500,30000,459999,4200,1900000,10100000
560000,49000,13000,450000,3900,1700000,11600000
690000,19000,33000,160000,3900,2700000,9800000
730000,18000,28999,120000,4400,1200000,14300000
730000,25000,36000,1310000,5000,3500000,20000000
730000,25000,36000,1310000,5000,3500000,20000000
700000,20000,34000,570000,3500,3200000,8300000
730000,25000,36000,1310000,5000,3500000,20000000
630000,67000,48000,1260000,5200,5700000,22200000
740000,40000,28999,540000,4400,3100000,12200000
710000,26000,31000,220000,4400,2900000,12800000
900000,31000,48000,660000,4300,1100000,7300000
630000,39000,24000,690000,6900,900000,11700000
819999,22000,36000,680000,3400,1200000,9000000
710000,19000,28000,360000,3300,1600000,7800000
730000,25000,36000,1310000,5000,3500000,20000000
790000,20000,34000,120000,4000,2900000,11800000
710000,26000,32000,590000,3700,3900000,9700000
700000,20000,34000,570000,3500,3200000,8300000
690000,30000,33000,409999,3500,2600000,15500000
810000,28999,49000,710000,4200,2200000,12400000
580000,17000,30000,140000,3700,5500000,13000000
590000,41500,2000,80000,3800,2200000,6300000
660000,23000,26000,130000,4500,1600000,12800000
860000,55000,35000,1555000,5700,3550000,36650000
690000,35000,74000,100000,4400,1800000,13200000
760000,14000,74000,160000,4000,2700000,10300000
919999,28000,49000,1180000,4200,2900000,13700000
620000,18000,49000,450000,4700,1700000,9000000
530000,16500,24000,110000,5100,2500000,10500000
980000,25000,74000,1000000,5600,3600000,22500000
810000,28999,49000,710000,4200,2200000,12400000
680000,22000,49000,90000,5200,2600000,12800000
720000,22000,49000,100000,4500,3400000,14000000
740000,25000,49000,110000,4200,3500000,15600000
819999,18000,49000,110000,3300,2800000,8100000
610000,22000,49000,150000,5100,1800000,8700000
700000,39000,24000,100000,4800,800000,11900000
610000,22000,49000,150000,5100,1800000,8700000
650000,36000,49000,290000,3000,1600000,9400000
710000,28999,49000,120000,3100,3200000,9900000
740000,25000,49000,110000,4200,3500000,15600000
690000,23000,24000,1420000,5300,1900000,9400000
850000,56000,74000,1785000,5100,5100000,24300000
819999,18000,49000,110000,3300,2800000,8100000
630000,23000,49000,710000,5000,6700000,21000000
610000,25000,49000,760000,5200,6700000,22600000
720000,26000,74000,1360000,5000,5600000,16200000
720000,31000,24000,140000,5700,1700000,11700000
800000,25000,49000,120000,6100,2700000,11700000
700000,18000,49000,530000,4000,3400000,12500000
780000,43000,49000,1300000,3300,3700000,15800000
830000,20000,74000,445000,4400,3300000,13000000
630000,27000,49000,120000,6300,3500000,9200000
740000,16000,49000,120000,5500,1800000,15000000
740000,16000,49000,120000,5500,1800000,15000000
690000,19000,49000,660000,3599,4900000,17200000
780000,43000,49000,1300000,3300,3700000,15800000
720000,40000,49000,110000,4800,1100000,13800000
780000,43000,49000,1300000,3300,3700000,15800000
760000,52000,49000,1400000,3400,3700000,15600000
830000,21000,49000,1980000,5400,5000000,23100000
690000,34000,74000,1120000,6900,4400000,15000000
630000,27000,49000,120000,6300,3500000,9200000
830000,20000,74000,445000,4400,3300000,13000000
710000,22000,74000,270000,4400,4200000,14400000
790000,11000,49000,450000,4800,2700000,13300000
850000,17000,74000,360000,5000,2900000,12800000
640000,14499,49000,540000,4800,5400000,16400000
740000,16000,49000,120000,5500,1800000,15000000
830000,19000,49000,120000,5100,1100000,13700000
800000,44000,49000,910000,3100,4600000,15100000
700000,20000,74000,80000,4400,1900000,16300000
690000,19000,49000,660000,3599,4900000,17200000
710000,25000,49000,300000,3000,3000000,9600000
650000,24000,24000,160000,4600,1500000,6000000
720000,40000,49000,110000,4800,1100000,13800000
760000,52000,49000,1400000,3400,3700000,15600000
780000,43000,49000,1300000,3300,3700000,15800000
780000,21000,49000,135000,5200,600000,4800000
700000,20000,49000,590000,3800,3900000,12800000
690000,25000,24000,360000,5700,1300000,8500000
720000,8000,49000,130000,5000,1800000,14800000
710000,85000,49000,869999,2800,4000000,18400000
760000,51000,24000,120000,4000,1000000,10400000
790000,22000,24000,459999,4400,3900000,15900000
770000,16000,49000,200000,5600,2000000,12400000
720000,8000,49000,130000,5000,1800000,14800000
660000,25000,24000,170000,4800,2600000,12400000
670000,16000,49000,240000,4600,5700000,18700000
690000,25000,24000,360000,5700,1300000,8500000
750000,32000,24000,459999,5300,800000,13400000
740000,28000,49000,150000,3400,2000000,12600000
620000,15000,49000,90000,3300,1700000,5100000
670000,25000,74000,1939999,5400,4400000,16900000
650000,26000,74000,1330000,4400,6800000,22400000
790000,16000,74000,1785000,3700,5200000,18700000
560000,18500,49000,110000,3000,2800000,11700000
750000,20000,49000,130000,3100,800000,9700000
800000,30000,49000,940000,4600,4700000,18800000
800000,34000,49000,900000,3300,3900000,18000000
770000,35000,49000,865000,3300,4200000,18600000
760000,28999,49000,960000,3000,4500000,19700000
670000,62000,24000,110000,3900,600000,6200000
680000,27000,49000,120000,4400,3500000,12600000
770000,27000,49000,180000,4100,2300000,8600000
670000,51000,24000,210000,4300,1400000,15500000
740000,19000,49000,930000,3000,2600000,13200000
830000,20000,49000,170000,4000,3400000,16900000
660000,30000,24000,120000,3400,1700000,12100000
680000,36000,24000,459999,3900,2400000,12400000
700000,17000,74000,1280000,4500,2400000,12600000
919999,18000,49000,150000,4100,3900000,13000000
810000,20000,49000,810000,5100,5100000,20500000
780000,26000,74000,750000,4400,5900000,16000000
680000,21000,49000,1450000,6000,5000000,17000000
790000,20000,49000,160000,5300,1500000,14400000
800000,18000,49000,180000,6100,1000000,14500000
880000,23000,74000,320000,4200,1500000,12600000
730000,22000,49000,940000,3400,2900000,13400000
730000,22000,49000,990000,3100,4800000,16100000
740000,19000,49000,930000,3000,2600000,13200000
730000,15500,49000,130000,3900,3400000,13600000
819999,22000,49000,960000,3700,5300000,15400000
819999,24000,49000,930000,3800,5200000,16300000
840000,23000,49000,780000,3500,2200000,9500000
830000,20000,49000,170000,4000,3400000,16900000
830000,20000,49000,170000,3800,3800000,16700000
660000,30000,24000,120000,3400,1700000,12100000
690000,21000,49000,140000,4100,1500000,16400000
800000,25000,49000,900000,4400,3100000,18500000
660000,21000,49000,1814999,4200,4100000,15800000
720000,27000,74000,1250000,3700,4700000,15600000
1420000,27000,49000,110000,3700,3300000,15600000
790000,28000,49000,770000,4500,4800000,19500000
740000,27000,49000,110000,3700,3300000,15600000
660000,21000,49000,1814999,4200,4100000,15800000
720000,27000,74000,1250000,3700,4700000,15600000
810000,30000,49000,810000,3700,2600000,17400000
750000,23000,49000,770000,4900,6100000,20900000
730000,26000,49000,500000,2800,3200000,10700000
710000,18000,74000,1560000,4400,4400000,17600000
850000,15000,49000,150000,3100,1700000,12200000
890000,13000,49000,100000,2800,600000,2400000
810000,28000,49000,100000,4000,3200000,14800000
600000,17000,49000,100000,3400,2600000,10600000
730000,26000,49000,500000,2800,3200000,10700000
710000,18000,74000,1560000,4400,4400000,17600000
710000,53000,24000,80000,2900,2900000,8600000
720000,16000,49000,130000,3700,2700000,10400000
730000,14000,49000,110000,3800,2800000,9900000
890000,13000,49000,100000,2800,600000,2400000
790000,12000,49000,520000,4900,3300000,15200000
670000,28999,49000,470000,3400,3500000,15600000
670000,30000,49000,480000,3400,3600000,15800000
710000,36000,24000,180000,2500,3200000,10200000
850000,15000,49000,150000,3100,1700000,12200000
790000,18000,49000,520000,5100,3600000,15700000
660000,19000,99000,120000,12200,4500000,12900000
730000,21000,49000,180000,3800,4400000,15200000
690000,30000,49000,760000,5700,2500000,15600000
790000,42000,49000,819999,5600,3200000,16400000
690000,24000,49000,130000,3200,3500000,14800000
760000,23000,49000,1000000,3599,4500000,18200000
790000,18000,49000,520000,5100,3600000,15700000
620000,43000,49000,640000,4500,1200000,11500000
880000,35000,49000,100000,3599,1400000,5600000
780000,30000,74000,180000,3300,3300000,15600000
910000,28000,49000,200000,5900,1000000,11200000
710000,34000,49000,150000,2700,2600000,12600000
780000,30000,74000,180000,3300,3300000,15600000
910000,28000,49000,200000,5900,1000000,11200000
850000,19000,49000,350000,4400,2900000,11700000
760000,18000,49000,1805000,4600,3600000,15800000
750000,19000,49000,180000,5500,1900000,11000000
740000,30000,49000,819999,5500,4900000,18800000
670000,30000,74000,500000,3800,3500000,15700000
660000,30000,74000,459999,4100,3600000,15900000
740000,30000,49000,819999,5500,4900000,18800000
690000,22000,49000,700000,6300,5000000,16800000
780000,26000,49000,310000,4500,2100000,11600000
850000,17000,49000,880000,4800,2300000,10800000
680000,17000,74000,240000,5300,6100000,18200000
620000,27000,49000,140000,5000,2000000,7400000
710000,64000,49000,180000,5000,1700000,12800000
640000,18000,74000,1190000,4600,5400000,16800000
760000,31000,49000,1340000,6200,5000000,19100000
980000,31000,49000,1540000,4600,1300000,11900000
900000,30000,49000,720000,3900,3200000,8400000
840000,24000,49000,740000,3900,4600000,10800000
640000,18000,74000,1190000,4600,5400000,16800000
640000,25000,74000,780000,4500,5200000,20900000
730000,30000,74000,1350000,3900,4600000,16500000
930000,31000,49000,130000,4200,3400000,14700000
640000,25000,74000,780000,4500,5200000,20900000
730000,30000,74000,1350000,3900,4600000,16500000
700000,27000,74000,150000,3599,2700000,12200000
790000,14000,74000,120000,2800,3000000,16500000
640000,12000,49000,640000,4200,4900000,16100000
680000,21000,74000,120000,4700,2500000,11100000
860000,16000,49000,730000,4300,900000,6300000
700000,28999,49000,380000,4700,3700000,13600000
640000,27000,49000,730000,4600,5300000,20600000
660000,55000,1000,270000,3400,5600000,12200000
640000,27000,49000,730000,4600,5300000,20600000
630000,24000,74000,140000,17200,2400000,10800000
670000,33000,49000,160000,16700,2000000,9400000
700000,28999,49000,380000,4700,3700000,13600000
819999,34000,49000,800000,4600,5500000,22300000
560000,39000,24000,470000,3400,2700000,7700000
560000,41000,24000,190000,3400,1000000,5300000
670000,41000,1000,280000,4800,3900000,13700000
710000,26000,49000,220000,3200,3100000,11300000
750000,32000,49000,170000,3100,4400000,10900000
580000,19000,49000,490000,4000,4400000,11800000
690000,27000,49000,2350000,5700,5900000,23500000
810000,20000,49000,1180000,4800,4600000,21200000
750000,32000,49000,170000,3100,4400000,10900000
819999,26000,49000,520000,4000,1900000,10000000
780000,26000,49000,320000,2700,2800000,8700000
800000,14000,49000,150000,3500,4200000,12000000
800000,28999,49000,1170000,3500,4000000,13100000
750000,19000,49000,160000,4700,4200000,14000000
690000,34000,49000,730000,4500,6100000,20600000
620000,20000,49000,160000,6500,1700000,14300000
640000,37000,49000,1330000,4500,5300000,24300000
620000,22000,49000,600000,2900,3100000,12800000
780000,26000,49000,320000,2700,2800000,8700000
890000,32000,49000,160000,5000,1700000,13100000
650000,44000,49000,770000,4500,1600000,16900000
700000,14000,49000,590000,5300,2200000,11800000
900000,17000,49000,100000,3900,4600000,13100000
640000,26000,49000,640000,3700,3700000,16100000
900000,22000,49000,1040000,4800,5200000,19500000
890000,32000,49000,160000,5000,1700000,13100000
819999,20000,49000,350000,5700,1400000,10800000
780000,15000,24000,770000,4700,2100000,9800000
690000,25000,24000,180000,5300,600000,12100000
819999,20000,49000,350000,5700,1400000,10800000
710000,28000,49000,650000,4100,2800000,11100000
740000,19000,49000,670000,3700,1500000,11000000
830000,25000,49000,1680000,4800,5000000,22800000
750000,14000,74000,160000,3500,2100000,12600000
780000,49000,49000,700000,4300,2900000,14900000
810000,12000,49000,120000,4200,4300000,16000000
760000,47000,49000,1300000,23900,4200000,22000000
790000,22000,49000,380000,4200,2600000,10500000
780000,49000,49000,700000,4300,2900000,14900000
640000,22000,49000,750000,5400,4200000,15100000
730000,19000,49000,1555000,5800,5000000,13400000
810000,30000,49000,1230000,4900,5000000,14400000
730000,19000,49000,1555000,5800,5000000,13400000
750000,24000,49000,940000,4800,5000000,14900000
640000,22000,49000,750000,5400,4200000,15100000
780000,21000,49000,120000,3599,2000000,9900000
710000,30000,49000,160000,4500,3100000,10000000
690000,26000,49000,160000,5800,3900000,16600000
760000,31000,49000,395000,4400,2700000,13100000
640000,42000,74000,1280000,7600,4800000,20900000
819999,28999,49000,100000,4400,2900000,11800000
790000,33000,28000,3160000,5300,3500000,17600000
660000,46000,49000,740000,5200,1900000,18400000
780000,28000,49000,130000,4600,2700000,14200000
580000,15000,49000,110000,4800,2100000,9800000
780000,40000,49000,780000,6000,3400000,16200000
660000,31000,49000,770000,5000,5200000,22000000
660000,32500,49000,770000,4900,5300000,21700000
660000,27000,49000,780000,4900,6200000,21700000
670000,26000,49000,830000,4700,5400000,19100000
670000,21000,49000,140000,4700,3000000,11400000
790000,33000,28000,3160000,5300,3500000,17600000
810000,28000,46000,1540000,5900,3200000,17700000
650000,13000,37000,100000,3599,4800000,11400000
780000,44500,56000,100000,4000,800000,8400000
880000,39000,34000,590000,5500,3300000,12800000
790000,18000,33000,120000,3300,2000000,7200000
710000,31000,38000,120000,3599,1000000,12400000
780000,24000,18000,670000,4600,3300000,16000000
700000,35000,30000,650000,2800,2700000,8700000
660000,26000,31000,480000,13800,4100000,16800000
660000,27000,31000,530000,13700,3500000,16300000
680000,22000,28999,890000,4600,8200000,18800000
620000,27000,32000,880000,4700,6500000,22400000
700000,35000,30000,650000,2800,2700000,8700000
730000,23000,37000,180000,3200,6000000,15600000
620000,30000,20000,660000,4500,4200000,17000000
640000,35000,20000,570000,3400,1800000,11700000
760000,32000,34000,1835000,5400,4400000,19700000
630000,31000,30000,1000000,4600,4900000,21200000
720000,25000,28000,1440000,5500,5500000,20500000
720000,25000,28000,1440000,5500,5500000,20500000
730000,26000,33000,1785000,4900,4150000,19500000
720000,25000,28000,1440000,5500,5500000,20500000
740000,26000,37000,940000,4700,4200000,14700000
730000,26000,33000,1785000,4900,4150000,19500000
670000,25000,26000,155000,4100,11850000,21600000
710000,16000,25000,130000,3400,2800000,12300000
900000,43000,30000,150000,5000,700000,17500000
720000,25000,28000,1440000,5500,5500000,20500000
700000,24000,30000,420000,4000,4100000,21300000
670000,26500,22000,860000,4800,5400000,19800000
770000,12000,32000,140000,6000,4700000,15000000
720000,21000,33000,300000,3599,3500000,13200000
850000,32000,36000,1490000,4100,4700000,19000000
690000,18000,30000,200000,3800,3900000,19000000
700000,24000,30000,420000,4000,4100000,21300000
630000,26000,28999,220000,4300,3500000,17500000
670000,26000,30000,180000,4300,2500000,12100000
790000,28999,36000,1110000,3300,4300000,20800000
650000,27000,19000,420000,4600,600000,11400000
670000,33000,42000,640000,5800,2700000,15100000
670000,31000,42000,640000,5700,2500000,14800000
660000,25000,31000,150000,3500,3200000,12700000
640000,24000,22000,150000,3800,3800000,15700000
680000,26000,28999,1695000,5600,4800000,17900000
700000,61000,26000,170000,5100,2500000,16100000
680000,22000,30000,1360000,5500,5000000,18000000
810000,31000,24000,160000,3200,1000000,6700000
700000,20000,30000,610000,3700,3100000,12000000
790000,18000,37000,300000,6100,2500000,17800000
660000,34000,27000,620000,5900,2300000,13600000
680000,30000,24000,660000,12300,3500000,11600000
650000,18000,34000,160000,4000,4300000,14800000
700000,21000,31000,600000,4600,2900000,10800000
680000,27000,32000,150000,4400,1900000,14200000
930000,20000,33000,170000,5000,2800000,17800000
580000,23000,27000,180000,4300,2400000,6900000
760000,20000,39000,260000,4400,3000000,18000000
819999,15000,48000,270000,5200,2400000,19000000
750000,40000,100000,1950000,4100,3300000,14800000
650000,18000,34000,160000,4000,4300000,14800000
700000,13000,30000,500000,5600,3100000,12200000
690000,17000,22000,459999,6400,5500000,15200000
700000,30000,32000,640000,3400,2800000,9700000
760000,44500,44000,1450000,4500,6800000,21200000
680000,30000,24000,660000,12300,3500000,11600000
750000,22000,33000,670000,3599,4500000,13800000
919999,23000,30000,110000,3100,4000000,9900000
869999,34000,46000,1380000,5500,6800000,19800000
660000,54500,4000,250000,3100,4800000,11100000
810000,30000,31000,110000,4100,4900000,12300000
690000,16000,30000,960000,5700,5000000,18500000
800000,32000,36000,459999,4200,5600000,17800000
610000,22000,23000,310000,5200,1500000,10400000
690000,16000,30000,960000,5700,5000000,18500000
750000,15000,38000,180000,5400,1900000,10100000
840000,28999,28999,105000,3200,400000,5500000
660000,37000,47000,650000,6100,2300000,15000000
770000,38000,40000,200000,3800,2800000,15200000
630000,25000,23000,1490000,3900,4700000,14200000
830000,30000,36000,1000000,4200,3300000,16900000
660000,22000,57999,110000,13300,5200000,13600000
610000,34000,31000,1200000,5300,4600000,23800000
750000,22000,28999,480000,5000,3300000,8700000
830000,30000,36000,1000000,4200,3300000,16900000
800000,27000,24000,120000,4400,2000000,10200000
610000,17000,27000,150000,5600,4500000,13500000
740000,18000,30000,1040000,4500,4400000,17400000
670000,16000,28000,250000,4600,4000000,15300000
610000,25500,44000,1230000,4500,5300000,19700000
740000,23000,25000,140000,4900,4300000,14100000
640000,16000,28000,220000,4200,3300000,9300000
630000,25000,23000,1490000,3900,4700000,14200000
670000,27000,25000,800000,5300,5400000,20200000
690000,28999,23000,860000,5600,5600000,21500000
960000,21000,28000,120000,3800,1200000,5300000
660000,62000,20000,869999,4600,8100000,22400000
640000,28000,19000,540000,4200,6700000,18100000
800000,30000,28000,570000,4400,3100000,12400000
640000,17000,27000,150000,3700,2000000,9800000
730000,21000,30000,1090000,3700,1800000,11200000
670000,27000,25000,800000,5300,5400000,20200000
690000,28999,23000,860000,5600,5600000,21500000
660000,32000,26000,770000,5400,5600000,20900000
740000,32000,22000,170000,5100,5000000,17900000
660000,37000,7000,140000,4800,5800000,14400000
770000,43000,28000,450000,4600,3300000,10200000
780000,39000,26000,990000,5900,3300000,18100000
650000,18000,26000,140000,4100,4000000,14100000
780000,40000,26000,950000,5900,3200000,17800000
780000,39000,26000,990000,5900,3300000,18100000
690000,19000,28000,300000,5400,3300000,9900000
770000,49000,100000,1960000,3000,2800000,13500000
660000,25000,35000,1400000,6900,4200000,16300000
650000,18000,26000,140000,4100,4000000,14100000
640000,15000,36000,180000,3400,4300000,15000000
640000,15000,36000,180000,3400,4300000,15000000
840000,17000,31000,540000,5200,4700000,15000000
610000,32000,37000,180000,5100,1300000,20000000
850000,21000,26000,925000,3400,7300000,14200000
869999,45000,40000,150000,6700,1700000,10000000
670000,24000,28999,680000,3800,5400000,12700000
850000,21000,26000,925000,3400,7300000,14200000
740000,33000,26000,260000,4000,2900000,11500000
720000,26000,30000,210000,3300,5000000,15800000
819999,36000,28999,760000,3500,3700000,12200000
780000,20000,24000,160000,2600,2600000,18900000
940000,16000,30000,140000,4200,2600000,17600000
640000,33000,24000,160000,5400,2500000,11700000
780000,22000,36000,140000,5600,2100000,15300000
740000,35000,31000,1795000,6200,4200000,18700000
660000,37000,24000,200000,6400,2300000,12000000
670000,37000,41000,630000,6100,2200000,14900000
710000,37000,32000,140000,3700,2700000,12600000
690000,25000,27000,905000,3900,3700000,12800000
680000,23000,28999,1540000,7299,5600000,17300000
640000,26000,21000,710000,4000,3500000,16200000
760000,30000,22000,1019999,4900,5700000,19100000
940000,16000,23000,160000,4200,1400000,6700000
680000,23000,28999,1540000,7299,5600000,17300000
640000,26000,21000,710000,4000,3500000,16200000
760000,30000,22000,1019999,4900,5700000,19100000
750000,33000,39000,1240000,6500,2900000,11900000
760000,38000,20000,340000,4600,900000,11600000
880000,20000,43000,1500000,5300,6000000,18400000
750000,33000,39000,1240000,6500,2900000,11900000
880000,20000,43000,1500000,5300,6000000,18400000
660000,36000,21000,150000,4900,3900000,18400000
760000,38000,20000,340000,4600,900000,11600000
560000,46000,24000,480000,4200,2400000,7200000
720000,15000,38000,120000,3800,1800000,11000000
819999,42000,28999,409999,3000,3100000,10000000
680000,30000,35000,280000,3800,1000000,16400000
670000,27000,30000,1390000,2900,3400000,13100000
720000,50000,100,80000,3400,4600000,11400000
600000,26000,28999,100000,3200,2700000,9600000
680000,33000,28000,120000,3200,3800000,13100000
680000,30000,35000,280000,3800,1000000,16400000
740000,28999,31000,170000,3500,2300000,11000000
819999,42000,28999,409999,3000,3100000,10000000
730000,19000,24000,630000,5400,3400000,23100000
650000,32000,12000,1150000,3300,3500000,16500000
710000,32000,40000,150000,3400,1300000,8400000
650000,32000,12000,1150000,3300,3500000,16500000
730000,19000,24000,630000,5400,3400000,23100000
730000,17000,23000,630000,5100,3500000,24000000
770000,44000,24000,1120000,3100,4100000,16700000
770000,44000,24000,1120000,3100,4100000,16700000
740000,49000,24000,1510000,3000,3400000,15300000
770000,44000,24000,1120000,3100,4100000,16700000
740000,49000,24000,1510000,3000,3400000,15300000
640000,21000,30000,560000,4400,4300000,16000000
800000,55000,42000,1260000,21100,3700000,21300000
700000,19000,23000,570000,12300,2700000,10400000
720000,24000,28999,220000,3700,3700000,10200000
650000,34000,36000,1100000,5200,5300000,24700000
700000,19000,23000,570000,12300,2700000,10400000
690000,18000,33000,100000,5400,2400000,16400000
720000,24000,28999,220000,3700,3700000,10200000
819999,18000,31000,1180000,3900,9600000,24900000
830000,28000,45000,780000,5900,3200000,13900000
610000,34000,46000,470000,2900,2100000,9400000
740000,44000,20000,1150000,4900,4400000,15700000
760000,26000,57999,790000,4100,6200000,18000000
740000,44000,20000,1150000,4900,4400000,15700000
869999,49000,56999,1780000,5200,3400000,24300000
700000,24000,25000,170000,4200,4800000,18900000
710000,25000,25000,160000,4600,5000000,18100000
610000,34000,46000,470000,2900,2100000,9400000
640000,18000,31000,160000,4900,3600000,12700000
830000,27000,39000,240000,5800,1600000,10700000
680000,24000,35000,640000,4800,4400000,17200000
800000,22000,28000,1400000,5300,8300000,19700000
1000000,91000,42000,160000,5600,3400000,18100000
890000,34000,34000,160000,5600,1300000,17600000
890000,33000,34000,140000,5600,1400000,17100000
800000,22000,28000,1400000,5300,8300000,19700000
670000,18000,19000,470000,4600,5700000,16100000
780000,20000,28000,1019999,5400,7800000,18600000
730000,13000,31000,229999,5400,2200000,10400000
660000,28000,30000,780000,4900,5700000,20200000
710000,25000,30000,240000,4200,2500000,12200000
760000,36000,44000,830000,25500,2800000,14200000
760000,27000,25000,1390000,5000,4500000,19900000
690000,37000,28000,1380000,3100,3400000,13700000
740000,21000,27000,730000,3100,4100000,14400000
819999,18000,28000,850000,3500,4100000,14000000
630000,19000,21000,180000,4900,3500000,16300000
700000,21000,22000,509999,4800,3800000,16800000
580000,33000,20000,1605000,4700,2600000,16600000
580000,33000,20000,1605000,4700,2600000,16600000
790000,28999,31000,735000,3400,3700000,15400000
660000,31000,38000,1605000,5800,1600000,16500000
800000,19000,30000,200000,5300,4800000,14000000
800000,20000,36000,120000,3200,2100000,7800000
800000,25000,26000,1400000,4300,4100000,24800000
720000,20000,61000,1620000,4300,1400000,10300000
770000,30000,42000,1430000,4500,4500000,21300000
720000,20000,61000,1620000,4300,1400000,10300000
770000,30000,42000,1430000,4500,4500000,21300000
770000,30000,42000,1430000,4500,4500000,21300000
640000,22000,32000,790000,2900,3400000,12400000
720000,20000,61000,1620000,4300,1400000,10300000
700000,53000,2000,100000,3599,3900000,10700000
730000,24000,41000,1360000,5000,4100000,17800000
720000,24000,40000,1785000,4900,5000000,18500000
760000,15000,40000,130000,3599,2400000,11200000
770000,30000,42000,1430000,4500,4500000,21300000
760000,33000,41000,1370000,4500,4400000,19700000
680000,24000,31000,1830000,4600,4000000,14200000
680000,24000,31000,1830000,4600,4000000,14200000
680000,35000,44000,650000,5600,3100000,16100000
790000,26000,33000,1030000,3900,7300000,21200000
750000,28999,67000,810000,3700,5300000,16600000
750000,28999,67000,810000,3700,5300000,16600000
720000,31000,41000,860000,5300,1500000,8900000
670000,44000,31000,190000,3000,4100000,10400000
1000000,23000,27000,1410000,3300,4500000,16600000
740000,21000,30000,790000,3900,1400000,11800000
880000,23000,35000,1070000,4000,2600000,18300000
780000,34000,27000,120000,4000,2500000,10600000
790000,26000,33000,1030000,3900,7300000,21200000
750000,28999,67000,810000,3700,5300000,16600000
600000,28000,35000,190000,3700,1600000,12000000
790000,37000,30000,270000,2900,6400000,15800000
720000,36000,36000,570000,3800,2600000,9800000
760000,13000,34000,930000,6200,4000000,12600000
660000,25000,36000,810000,4500,5400000,18000000
710000,18000,26000,130000,4100,2000000,7100000
790000,30000,27000,850000,3599,2000000,11200000
830000,23000,30000,210000,4900,2100000,15300000
680000,43000,30000,350000,3300,2700000,13500000
720000,36000,36000,570000,3800,2600000,9800000
660000,25000,36000,810000,4500,5400000,18000000
710000,18000,26000,130000,4100,2000000,7100000
660000,35000,28999,1440000,4400,5400000,17700000
730000,22000,50000,1370000,4900,5600000,18900000
810000,26000,33000,1110000,5200,5250000,15800000
760000,13000,34000,930000,6200,4000000,12600000
700000,12000,19000,490000,5500,2700000,12700000
819999,37000,27000,170000,2800,1000000,5900000
760000,26000,36000,160000,3200,600000,10600000
630000,20000,57999,140000,20400,1500000,9700000
630000,22000,56999,140000,20800,1400000,9600000
710000,25000,28000,160000,5200,4600000,16900000
700000,27000,32000,680000,4700,4700000,19300000
880000,34000,33000,969999,3599,4600000,17200000
919999,27000,34000,1050000,4300,4900000,22800000
710000,49000,22000,200000,4700,14650000,30750000
919999,71000,23000,620000,4200,1500000,9300000
720000,47000,65000,830000,8300,2700000,18200000
680000,28000,36000,160000,4000,2500000,8700000
880000,34000,33000,969999,3599,4600000,17200000
919999,27000,34000,1050000,4300,4900000,22800000
730000,13000,27000,459999,8000,3400000,17200000
720000,16000,35000,120000,3100,2700000,8400000
680000,31000,32000,760000,5200,3500000,14300000
830000,36000,56999,1500000,5200,3500000,25600000
680000,31000,32000,760000,5200,3500000,14300000
830000,36000,56999,1500000,5200,3500000,25600000
630000,25000,44000,1160000,4100,4800000,19500000
600000,45000,42000,110000,5100,6100000,19700000
810000,26000,30000,780000,4900,3900000,15200000
640000,22000,32000,1200000,6600,5700000,15800000
570000,45000,42000,110000,5100,6100000,19700000
720000,19000,31000,140000,4600,3700000,13500000
670000,31000,44000,670000,5400,2900000,16000000
800000,25000,13000,1720000,3599,4900000,21900000
990000,100499,46000,140000,4600,3400000,18500000
810000,31000,36000,819999,2800,2900000,14200000
810000,24000,38000,430000,4400,4900000,17200000
800000,25000,13000,1720000,3599,4900000,21900000
640000,28999,28000,1110000,6300,6600000,16900000
720000,15000,33000,110000,2700,1600000,6300000
700000,12000,32000,720000,5800,2200000,8900000
740000,32000,55000,1660000,5600,5300000,23800000
850000,17000,31000,100000,2400,1300000,9100000
850000,17000,31000,100000,2400,1300000,9100000
950000,21000,47000,130000,3900,2100000,12300000
819999,21000,48000,140000,4100,1100000,9900000
740000,32000,55000,1660000,5600,5300000,23800000
680000,31000,42000,690000,4600,5000000,17300000
680000,27000,28000,1330000,7600,5000000,16300000
740000,21000,30000,810000,4700,1300000,11400000
